# Wall heat-flux
# Time          	patch           	min             	max             	integral        
367             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
368             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
369             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
370             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
371             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
372             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
373             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
374             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
375             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
376             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
377             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
378             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
379             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
380             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
381             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
382             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
383             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
384             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
385             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
386             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
387             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
388             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
389             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
390             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
391             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
392             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
393             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
394             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
395             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
396             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
397             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
398             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
399             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
400             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
401             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
402             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
403             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
404             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
405             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
406             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
407             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
408             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
409             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
410             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
411             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
412             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
413             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
414             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
415             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
416             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
417             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
418             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
419             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
420             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
421             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
422             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
423             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
424             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
425             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
426             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
427             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
428             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
429             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
430             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
431             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
432             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
433             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
434             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
435             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
436             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
437             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
438             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
439             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
440             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
441             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
442             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
443             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
444             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
445             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
446             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
447             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
448             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
449             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
450             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
451             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
452             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
453             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
454             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
455             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
456             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
457             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
458             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
459             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
460             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
461             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
462             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
463             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
464             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
465             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
466             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
467             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
468             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
469             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
470             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
471             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
472             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
473             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
474             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
475             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
476             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
477             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
478             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
479             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
480             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
481             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
482             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
483             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
484             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
485             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
486             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
487             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
488             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
489             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
490             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
491             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
492             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
493             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
494             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
495             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
496             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
497             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
498             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
499             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
500             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
501             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
502             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
503             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
504             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
505             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
506             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
507             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
508             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
509             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
510             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
511             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
512             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
513             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
514             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
515             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
516             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
517             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
518             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
519             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
520             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
521             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
522             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
523             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
524             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
525             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
526             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
527             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
528             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
529             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
530             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
531             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
532             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
533             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
534             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
535             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
536             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
537             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
538             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
539             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
540             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
541             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
542             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
543             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
544             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
545             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
546             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
547             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
548             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
549             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
550             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
551             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
552             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
553             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
554             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
555             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
556             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
557             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
558             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
559             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
560             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
561             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
562             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
563             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
564             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
565             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
566             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
567             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
568             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
569             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
570             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
571             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
572             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
573             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
574             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
575             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
576             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
577             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
578             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
579             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
580             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
581             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
582             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
583             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
584             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
585             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
586             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
587             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
588             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
589             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
590             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
591             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
592             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
593             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
594             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
595             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
596             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
597             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
598             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
599             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
600             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
601             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
602             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
603             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
604             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
605             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
606             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
607             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
608             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
609             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
610             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
611             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
612             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
613             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
614             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
615             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
616             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
617             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
618             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
619             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
620             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
621             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
622             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
623             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
624             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
625             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
626             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
627             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
628             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
629             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
630             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
631             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
632             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
633             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
634             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
635             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
636             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
637             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
638             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
639             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
640             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
641             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
642             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
643             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
644             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
645             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
646             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
647             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
648             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
649             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
650             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
651             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
652             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
653             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
654             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
655             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
656             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
657             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
658             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
659             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
660             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
661             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
662             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
663             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
664             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
665             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
666             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
667             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
668             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
669             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
670             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
671             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
672             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
673             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
674             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
675             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
676             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
677             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
678             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
679             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
680             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
681             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
682             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
683             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
684             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
685             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
686             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
687             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
688             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
689             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
690             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
691             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
692             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
693             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
694             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
695             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
696             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
697             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
698             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
699             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
700             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
701             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
702             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
703             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
704             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
705             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
706             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
707             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
708             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
709             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
710             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
711             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
712             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
713             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
714             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
715             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
716             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
717             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
718             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
719             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
720             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
721             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
722             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
723             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
724             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
725             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
726             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
727             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
728             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
729             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
730             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
731             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
732             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
733             	chipFace	-6.67499999e-05	-6.67499999e-05	-2.67000000e-08
